date,sku,scent_name,rating,scent_strength,scent_appeal,cleaning_power,cap_pouring
2025-12-10,GH,Golden Hour,5.0,,,,
2025-12-10,CZ,Signature Cozy,4.0,,,,
2025-12-10,VM,Vanilla Moon,5.0,,,,
2025-12-10,CZ,Signature Cozy,5.0,,,,
2025-12-10,CC,Central Coast,4.0,,,,
2025-12-09,DP,Desert Poppy,5.0,,,,
2025-12-09,CC,Central Coast,5.0,,,,
2025-12-09,HR,Hollywood Rouge,5.0,,,,
2025-12-09,CZ,Signature Cozy,5.0,,,,
2025-12-09,CC,Central Coast,5.0,,,,
2025-12-09,GH,Golden Hour,5.0,,,,
2025-12-09,HR,Hollywood Rouge,5.0,,,,
2025-12-09,HR,Hollywood Rouge,1.0,,,,
2025-12-09,MM,Malibu Mornings,5.0,,,,
2025-12-09,GH,Golden Hour,5.0,,,,
2025-12-09,GH,Golden Hour,2.0,,,,
2025-12-09,CZ,Signature Cozy,2.0,,,,
2025-12-09,GH,Golden Hour,5.0,,,,
2025-12-09,CZ,Signature Cozy,2.0,,,,
2025-12-09,GH,Golden Hour,1.0,,,,
2025-12-09,HR,Hollywood Rouge,5.0,,,,
2025-12-09,AW,Mozi Wash Signature Detergent,4.0,,,,
2025-12-09,CZ,Signature Cozy,2.0,,,,
2025-12-09,MM,Malibu Mornings,5.0,,,,
2025-12-09,CZ,Signature Cozy,3.0,,,,
2025-12-09,DP,Desert Poppy,5.0,,,,
2025-12-08,CZ,Signature Cozy,2.0,,,,
2025-12-08,DP,Desert Poppy,5.0,,,,
2025-12-08,SD,Sugar Dew,5.0,,,,
2025-12-08,MM,Malibu Mornings,5.0,,,,
2025-12-08,FC,Free and Clear,5.0,,,,
2025-12-08,CZ,Signature Cozy,5.0,,,,
2025-12-08,GH,Golden Hour,4.0,,,,
2025-12-08,MM,Malibu Mornings,5.0,,,,
2025-12-08,AW,Alpine Woods,5.0,,,,
2025-12-08,CZ,Signature Cozy,5.0,,,,
2025-12-08,CC,Central Coast,1.0,,,,
2025-12-08,DP,Desert Poppy,5.0,,,,
2025-12-08,GH,Golden Hour,3.0,,,,
2025-12-08,MM,Malibu Mornings,4.0,,,,
2025-12-08,SD,Sugar Dew,3.0,,,,
2025-12-08,DP,Desert Poppy,5.0,,,,
2025-12-08,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-12-08,HR,Hollywood Rouge,1.0,,,,
2025-12-08,CC,Central Coast,1.0,,,,
2025-12-08,HR,Hollywood Rouge,1.0,,,,
2025-12-08,CC,Central Coast,5.0,,,,
2025-12-08,HR,Hollywood Rouge,5.0,,,,
2025-12-08,MM,Malibu Mornings,5.0,,,,
2025-12-08,CZ,Signature Cozy,5.0,,,,
2025-12-08,GH,Golden Hour,4.0,,,,
2025-12-08,CZ,Signature Cozy,3.0,,,,
2025-12-08,AW,Alpine Woods,5.0,,,,
2025-12-08,GH,Golden Hour,3.0,,,,
2025-12-08,MM,Malibu Mornings,3.0,,,,
2025-12-08,SD,Sugar Dew,5.0,,,,
2025-12-08,CZ,Signature Cozy,1.0,,,,
2025-12-08,GH,Golden Hour,5.0,,,,
2025-12-08,HR,Hollywood Rouge,3.0,,,,
2025-12-08,CZ,Signature Cozy,5.0,,,,
2025-12-08,MM,Malibu Mornings,5.0,,,,
2025-12-08,AW,Alpine Woods,5.0,,,,
2025-12-08,CZ,1 Pack,5.0,,,,
2025-12-08,CZ,1 Pack,1.0,,,,
2025-12-08,CZ,Signature Cozy,5.0,,,,
2025-12-08,HR,Hollywood Rouge,1.0,,,,
2025-12-08,CZ,Signature Cozy,1.0,,,,
2025-12-08,CZ,Signature Cozy,1.0,,,,
2025-12-08,CC,1 Pack,5.0,,,,
2025-12-08,HR,Hollywood Rouge,4.0,,,,
2025-12-08,DP,1 Pack,2.0,,,,
2025-12-08,HR,Hollywood Rouge,3.0,,,,
2025-12-08,AW,Alpine Woods,5.0,,,,
2025-12-08,CZ,Signature Cozy,5.0,,,,
2025-12-08,DP,Desert Poppy,3.0,,,,
2025-12-07,CZ,Signature Cozy,5.0,,,,
2025-12-07,CZ,Signature Cozy,3.0,,,,
2025-12-07,DP,Desert Poppy,5.0,,,,
2025-12-07,CC,Central Coast,5.0,,,,
2025-12-07,VM,Vanilla Moon,4.0,,,,
2025-12-06,GH,Golden Hour,5.0,,,,
2025-12-06,CC,Central Coast,5.0,,,,
2025-12-06,GH,Golden Hour,4.0,,,,
2025-12-06,DP,Desert Poppy,3.0,,,,
2025-12-05,CZ,Signature Cozy,5.0,,,,
2025-12-05,CC,Central Coast,5.0,,,,
2025-12-05,AW,Alpine Woods,5.0,,,,
2025-12-05,CZ,Signature Cozy,5.0,,,,
2025-12-05,MM,1 Pack,5.0,,,,
2025-12-05,FC,Free and Clear,5.0,,,,
2025-12-05,GH,Golden Hour,1.0,,,,
2025-12-05,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-12-05,SD,Sugar Dew,2.0,,,,
2025-12-05,CZ,Signature Cozy,2.0,,,,
2025-12-05,GH,Golden Hour,4.0,,,,
2025-12-05,HR,Hollywood Rouge,5.0,,,,
2025-12-05,VM,Vanilla Moon,5.0,,,,
2025-12-05,CC,Central Coast,4.0,,,,
2025-12-05,DP,Desert Poppy,5.0,,,,
2025-12-04,CZ,Signature Cozy,5.0,,,,
2025-12-04,AW,Alpine Woods,5.0,,,,
2025-12-04,CC,Central Coast,5.0,,,,
2025-12-04,MM,Malibu Mornings,5.0,,,,
2025-12-04,DP,Desert Poppy,3.0,,,,
2025-12-04,CC,Central Coast,2.0,,,,
2025-12-04,MM,Malibu Mornings,5.0,,,,
2025-12-04,SD,Sugar Dew,5.0,,,,
2025-12-04,HR,Hollywood Rouge,4.0,,,,
2025-12-04,MM,Malibu Mornings,1.0,,,,
2025-12-04,DP,Desert Poppy,5.0,,,,
2025-12-04,CZ,Signature Cozy,4.0,,,,
2025-12-04,VM,Vanilla Moon,4.0,,,,
2025-12-04,GH,Golden Hour,1.0,,,,
2025-12-04,CC,Central Coast,5.0,,,,
2025-12-04,CC,Mozi Wash Signature Detergent,1.0,,,,
2025-12-04,HR,Hollywood Rouge,5.0,,,,
2025-12-04,DP,1 Pack,5.0,,,,
2025-12-04,CC,Central Coast,5.0,,,,
2025-12-04,SD,Sugar Dew,4.0,,,,
2025-12-04,DP,Desert Poppy,5.0,,,,
2025-12-04,MM,Malibu Mornings,1.0,,,,
2025-12-03,GH,Golden Hour,3.0,,,,
2025-12-03,HR,Hollywood Rouge,5.0,,,,
2025-12-03,HR,Hollywood Rouge,2.0,,,,
2025-12-03,SD,Sugar Dew,2.0,,,,
2025-12-03,HR,1 Pack,5.0,,,,
2025-12-03,DP,Desert Poppy,1.0,,,,
2025-12-03,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-12-03,CZ,Signature Cozy,1.0,,,,
2025-12-03,CZ,Signature Cozy,1.0,,,,
2025-12-03,GH,Golden Hour,3.0,,,,
2025-12-03,AW,Alpine Woods,1.0,,,,
2025-12-03,VM,Vanilla Moon,1.0,,,,
2025-12-03,GH,Golden Hour,2.0,,,,
2025-12-03,HR,Hollywood Rouge,1.0,,,,
2025-12-03,GH,Golden Hour,1.0,,,,
2025-12-03,GH,Golden Hour,5.0,,,,
2025-12-03,HR,Hollywood Rouge,1.0,,,,
2025-12-02,VM,Vanilla Moon,4.0,,,,
2025-12-02,CC,Central Coast,5.0,,,,
2025-12-02,CC,Central Coast,5.0,,,,
2025-12-02,CZ,1 Pack,5.0,,,,
2025-12-02,HR,Hollywood Rouge,5.0,,,,
2025-12-02,DP,Desert Poppy,4.0,,,,
2025-12-02,DP,Desert Poppy,5.0,,,,
2025-12-02,GH,Golden Hour,4.0,,,,
2025-12-02,AW,Alpine Woods,5.0,,,,
2025-12-02,FC,Free and Clear,5.0,,,,
2025-12-02,HR,Hollywood Rouge,5.0,,,,
2025-12-02,AW,Mozi Wash Laundry Detergent,5.0,,,,
2025-12-02,SD,Sugar Dew,5.0,,,,
2025-12-02,HR,Hollywood Rouge,5.0,,,,
2025-12-02,MM,Malibu Mornings,5.0,,,,
2025-12-02,GH,Golden Hour,2.0,,,,
2025-12-02,CZ,Signature Cozy,1.0,,,,
2025-12-02,CC,Central Coast,4.0,,,,
2025-12-01,CZ,Signature Cozy,5.0,,,,
2025-12-01,CC,1 Pack,5.0,,,,
2025-12-01,DP,Desert Poppy,5.0,,,,
2025-12-01,HR,Hollywood Rouge,3.0,,,,
2025-12-01,DP,Desert Poppy,5.0,,,,
2025-12-01,CC,Central Coast,5.0,,,,
2025-12-01,DP,Desert Poppy,5.0,,,,
2025-12-01,AW,Alpine Woods,5.0,,,,
2025-12-01,HR,Hollywood Rouge,5.0,,,,
2025-12-01,SD,Sugar Dew,5.0,,,,
2025-12-01,AW,Alpine Woods,5.0,,,,
2025-12-01,GH,Golden Hour,2.0,,,,
2025-12-01,HR,Hollywood Rouge,3.0,,,,
2025-12-01,CZ,Signature Cozy,5.0,,,,
2025-12-01,CC,Central Coast,5.0,,,,
2025-12-01,SD,1 Pack,5.0,,,,
2025-12-01,CZ,Signature Cozy,5.0,,,,
2025-12-01,HR,Hollywood Rouge,1.0,,,,
2025-12-01,VM,Vanilla Moon,5.0,,,,
2025-12-01,AW,Alpine Woods,5.0,,,,
2025-12-01,CZ,Signature Cozy,5.0,,,,
2025-12-01,CC,Central Coast,5.0,,,,
2025-12-01,DP,Desert Poppy,5.0,,,,
2025-11-30,CZ,Signature Cozy,3.0,,,,
2025-11-30,AW,Alpine Woods,4.0,,,,
2025-11-30,DP,Desert Poppy,5.0,,,,
2025-11-29,SD,Sugar Dew,5.0,,,,
2025-11-29,HR,Hollywood Rouge,1.0,,,,
2025-11-28,DP,Desert Poppy,5.0,,,,
2025-11-28,MM,Malibu Mornings,5.0,,,,
2025-11-28,CC,Central Coast,5.0,,,,
2025-11-28,HR,Hollywood Rouge,1.0,,,,
2025-11-28,DP,Desert Poppy,5.0,,,,
2025-11-28,CZ,Signature Cozy,5.0,,,,
2025-11-28,MM,Malibu Mornings,1.0,,,,
2025-11-28,HR,Hollywood Rouge,1.0,,,,
2025-11-27,HR,Hollywood Rouge,1.0,,,,
2025-11-27,GH,Golden Hour,1.0,,,,
2025-11-27,MM,Malibu Mornings,1.0,,,,
2025-11-27,DP,Desert Poppy,5.0,,,,
2025-11-27,HR,Hollywood Rouge,5.0,,,,
2025-11-26,GH,Golden Hour,5.0,,,,
2025-11-26,CZ,Signature Cozy,5.0,,,,
2025-11-26,DP,Desert Poppy,4.0,,,,
2025-11-26,CC,Central Coast,5.0,,,,
2025-11-26,AW,Alpine Woods,5.0,,,,
2025-11-26,CC,Central Coast,5.0,,,,
2025-11-26,VM,Vanilla Moon,5.0,,,,
2025-11-26,VM,Vanilla Moon,5.0,,,,
2025-11-26,CZ,Signature Cozy,5.0,,,,
2025-11-26,AW,Alpine Woods,5.0,,,,
2025-11-25,HR,Hollywood Rouge,1.0,,,,
2025-11-25,CC,Central Coast,5.0,,,,
2025-11-25,AW,Alpine Woods,5.0,,,,
2025-11-25,HR,Hollywood Rouge,5.0,,,,
2025-11-25,CC,Central Coast,5.0,,,,
2025-11-25,DP,Desert Poppy,5.0,,,,
2025-11-24,GH,Golden Hour,4.0,,,,
2025-11-24,CC,Central Coast,5.0,,,,
2025-11-24,DP,Desert Poppy,5.0,,,,
2025-11-24,DP,Desert Poppy,5.0,,,,
2025-11-24,GH,Golden Hour,3.0,,,,
2025-11-24,MM,Malibu Mornings,5.0,,,,
2025-11-24,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-11-24,CZ,Signature Cozy,1.0,,,,
2025-11-24,GH,Golden Hour,4.0,,,,
2025-11-24,HR,Hollywood Rouge,5.0,,,,
2025-11-24,MM,Malibu Mornings,5.0,,,,
2025-11-24,HR,Hollywood Rouge,5.0,,,,
2025-11-23,MM,Malibu Mornings,5.0,,,,
2025-11-23,VM,Vanilla Moon,5.0,,,,
2025-11-23,CC,Central Coast,5.0,,,,
2025-11-23,CZ,Signature Cozy,5.0,,,,
2025-11-23,CC,Central Coast,5.0,,,,
2025-11-23,MM,Malibu Mornings,5.0,,,,
2025-11-23,HR,Hollywood Rouge,5.0,,,,
2025-11-23,GH,Golden Hour,1.0,,,,
2025-11-23,CZ,Signature Cozy,5.0,,,,
2025-11-23,HR,Hollywood Rouge,2.0,,,,
2025-11-22,CC,Central Coast,5.0,,,,
2025-11-22,CZ,Signature Cozy,4.0,,,,
2025-11-22,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-11-21,VM,Vanilla Moon,3.0,,,,
2025-11-21,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-11-21,AW,Alpine Woods,5.0,,,,
2025-11-21,CZ,Signature Cozy,3.0,,,,
2025-11-21,CZ,Signature Cozy,5.0,,,,
2025-11-21,CZ,Signature Cozy,5.0,,,,
2025-11-21,VM,Vanilla Moon,3.0,,,,
2025-11-21,HR,Hollywood Rouge,5.0,,,,
2025-11-21,SD,Sugar Dew,5.0,,,,
2025-11-21,CC,Central Coast,5.0,,,,
2025-11-21,DP,Desert Poppy,5.0,,,,
2025-11-21,CZ,Signature Cozy,5.0,,,,
2025-11-21,VM,Vanilla Moon,3.0,,,,
2025-11-21,DP,Desert Poppy,3.0,,,,
2025-11-21,CC,Mozi Wash Laundry Detergent (Subscribe & Save),5.0,,,,
2025-11-20,MM,Malibu Mornings,5.0,,,,
2025-11-20,VM,Vanilla Moon,2.0,,,,
2025-11-20,CZ,Signature Cozy,1.0,,,,
2025-11-20,VM,Vanilla Moon,5.0,,,,
2025-11-20,CZ,Signature Cozy,5.0,,,,
2025-11-20,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-11-20,DP,Desert Poppy,5.0,,,,
2025-11-20,HR,Hollywood Rouge,5.0,,,,
2025-11-20,AW,1 Pack,5.0,,,,
2025-11-20,AW,Mozi Wash Signature Detergent,5.0,,,,
2025-11-20,GH,Golden Hour,5.0,,,,
2025-11-20,SD,Mozi Wash Laundry Detergent,5.0,,,,
2025-11-20,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-11-20,CC,Central Coast,5.0,,,,
2025-11-19,SD,Sugar Dew,3.0,,,,
2025-11-19,VM,Mozi Wash Signature Detergent,1.0,,,,
2025-11-19,CC,Mozi Wash Signature Detergent,4.0,,,,
2025-11-19,DP,Desert Poppy,5.0,,,,
2025-11-19,DP,Mozi Wash Signature Detergent,5.0,,,,
2025-11-19,VM,Vanilla Moon,5.0,,,,
2025-11-19,CZ,Signature Cozy,5.0,,,,
2025-11-19,DP,Desert Poppy,5.0,,,,
2025-11-19,CZ,Signature Cozy,5.0,,,,
2025-11-19,HR,Hollywood Rouge,5.0,,,,
2025-11-19,CZ,Signature Cozy,5.0,,,,
2025-11-19,HR,Hollywood Rouge,1.0,,,,
2025-11-19,CZ,Signature Cozy,2.0,,,,
2025-11-19,VM,Vanilla Moon,5.0,,,,
2025-11-19,DP,Mozi Wash Signature Detergent,5.0,,,,
2025-11-18,HR,Hollywood Rouge,5.0,,,,
2025-11-18,SD,Sugar Dew,5.0,,,,
2025-11-18,CC,1 Pack,5.0,,,,
2025-11-18,DP,Desert Poppy,3.0,,,,
2025-11-18,VM,Vanilla Moon,5.0,,,,
2025-11-18,CC,Central Coast,5.0,,,,
2025-11-18,AW,Alpine Woods,5.0,,,,
2025-11-18,HR,Hollywood Rouge,2.0,,,,
2025-11-18,CC,Central Coast,5.0,,,,
2025-11-18,CZ,Signature Cozy,4.0,,,,
2025-11-18,DP,Desert Poppy,5.0,,,,
2025-11-18,AW,Alpine Woods,3.0,,,,
2025-11-18,HR,Hollywood Rouge,2.0,,,,
2025-11-18,SD,1 Pack,3.0,,,,
2025-11-18,HR,Hollywood Rouge,1.0,,,,
2025-11-18,VM,Vanilla Moon,5.0,,,,
2025-11-17,DP,1 Pack,5.0,,,,
2025-11-17,DP,Desert Poppy,5.0,,,,
2025-11-17,HR,Hollywood Rouge,5.0,,,,
2025-11-16,MM,Malibu Mornings,4.0,,,,
2025-11-14,VM,Vanilla Moon,5.0,,,,
2025-11-14,CZ,Signature Cozy,5.0,,,,
2025-11-14,DP,Desert Poppy,5.0,,,,
2025-11-14,SD,Mozi Wash Signature Detergent,5.0,,,,
2025-11-13,AW,Alpine Woods,5.0,,,,
2025-11-13,CC,1 Pack,5.0,,,,
2025-11-13,CC,Central Coast,5.0,,,,
2025-11-12,CC,1 Pack,2.0,,,,
2025-11-12,SD,Sugar Dew,5.0,,,,
2025-11-12,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-11-12,CZ,Mozi Wash Signature Detergent,1.0,,,,
2025-11-12,VM,1 Pack,5.0,,,,
2025-11-12,DP,Mozi Wash Signature Detergent,5.0,,,,
2025-11-12,SD,Mozi Wash Signature Detergent,5.0,,,,
2025-11-12,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-11-12,SD,Mozi Wash Signature Detergent,4.0,,,,
2025-11-12,GH,Golden Hour,1.0,,,,
2025-11-11,HR,Hollywood Rouge,5.0,,,,
2025-11-11,MM,Malibu Mornings,5.0,,,,
2025-11-10,SD,Sugar Dew,5.0,,,,
2025-11-10,GH,Golden Hour,2.0,,,,
2025-11-10,GH,Golden Hour,5.0,,,,
2025-11-10,MM,Malibu Mornings,5.0,,,,
2025-11-10,CZ,Mozi Wash Signature Detergent,3.0,,,,
2025-11-09,AW,Mozi Wash Signature Detergent,5.0,,,,
2025-11-09,MM,Malibu Mornings,5.0,,,,
2025-11-09,GH,Golden Hour,1.0,,,,
2025-11-09,HR,Hollywood Rouge,1.0,,,,
2025-11-09,CZ,Signature Cozy,5.0,,,,
2025-11-08,VM,Vanilla Moon,1.0,,,,
2025-11-07,SD,Mozi Wash Signature Detergent,5.0,,,,
2025-11-07,SD,Sugar Dew,5.0,,,,
2025-11-06,SD,Sugar Dew,5.0,,,,
2025-11-06,SD,Mozi Wash Signature Detergent,5.0,,,,
2025-11-06,CC,Central Coast,2.0,,,,
2025-11-06,CC,Central Coast,3.0,,,,
2025-11-06,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-11-06,SD,Mozi Wash Signature Detergent,5.0,,,,
2025-11-06,CZ,Signature Cozy,5.0,,,,
2025-11-06,SD,Mozi Wash Laundry Detergent,5.0,,,,
2025-11-06,CC,Central Coast,5.0,,,,
2025-11-06,CC,Mozi Wash Signature Detergent,1.0,,,,
2025-11-06,AW,Alpine Woods,1.0,,,,
2025-11-06,SD,Sugar Dew,5.0,,,,
2025-11-06,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-11-06,VM,Vanilla Moon,4.0,,,,
2025-11-06,DP,Desert Poppy,4.0,,,,
2025-11-06,CZ,Mozi Wash Signature Detergent,3.0,,,,
2025-11-06,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-11-05,HR,Hollywood Rouge,2.0,,,,
2025-11-05,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-11-05,CZ,Signature Cozy,5.0,,,,
2025-11-05,DP,Desert Poppy,5.0,,,,
2025-11-05,DP,Mozi Wash Signature Detergent,1.0,,,,
2025-11-05,SD,Mozi Wash Signature Detergent,2.0,,,,
2025-11-05,CC,Mozi Wash Signature Detergent,1.0,,,,
2025-11-05,CZ,Mozi Wash Signature Detergent,1.0,,,,
2025-11-05,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-11-05,CZ,Mozi Wash Signature Detergent,2.0,,,,
2025-11-05,AW,Mozi Wash Signature Detergent,1.0,,,,
2025-11-05,AW,Mozi Wash Signature Detergent,1.0,,,,
2025-11-05,SD,Sugar Dew,5.0,,,,
2025-11-05,CC,Central Coast,5.0,,,,
2025-11-05,CZ,1 Pack,5.0,,,,
2025-11-05,CZ,Signature Cozy,3.0,,,,
2025-11-03,HR,Hollywood Rouge,1.0,,,,
2025-11-03,DP,Desert Poppy,5.0,,,,
2025-11-03,CZ,Signature Cozy,5.0,,,,
2025-11-03,GH,Golden Hour,5.0,,,,
2025-11-02,CZ,Signature Cozy,5.0,,,,
2025-11-02,CZ,Signature Cozy,5.0,,,,
2025-11-02,VM,Vanilla Moon,3.0,,,,
2025-11-02,CC,Central Coast,5.0,,,,
2025-10-31,CZ,Signature Cozy,5.0,,,,
2025-10-31,HR,Hollywood Rouge,5.0,,,,
2025-10-29,SD,Sugar Dew,5.0,,,,
2025-10-29,SD,Sugar Dew,5.0,,,,
2025-10-29,CZ,Signature Cozy,5.0,,,,
2025-10-28,SD,Sugar Dew,5.0,,,,
2025-10-28,CZ,Signature Cozy,5.0,,,,
2025-10-28,DP,Desert Poppy,5.0,,,,
2025-10-28,DP,Desert Poppy,5.0,,,,
2025-10-28,DP,Desert Poppy,5.0,,,,
2025-10-28,DP,Desert Poppy,5.0,,,,
2025-10-28,VM,Vanilla Moon,5.0,,,,
2025-10-28,CC,Central Coast,4.0,,,,
2025-10-28,CZ,Signature Cozy,5.0,,,,
2025-10-28,DP,Desert Poppy,5.0,,,,
2025-10-28,CC,Central Coast,5.0,,,,
2025-10-28,CZ,Signature Cozy,5.0,,,,
2025-10-28,CZ,Signature Cozy,5.0,,,,
2025-10-28,CC,Central Coast,5.0,,,,
2025-10-28,CZ,Signature Cozy,5.0,,,,
2025-10-28,SD,Sugar Dew,5.0,,,,
2025-10-27,CZ,Signature Cozy,1.0,,,,
2025-10-27,CZ,Signature Cozy,5.0,,,,
2025-10-27,VM,Vanilla Moon,5.0,,,,
2025-10-27,SD,Sugar Dew,5.0,,,,
2025-10-27,SD,Sugar Dew,5.0,,,,
2025-10-27,CC,Central Coast,5.0,,,,
2025-10-27,AW,Alpine Woods,5.0,,,,
2025-10-27,AW,Alpine Woods,4.0,,,,
2025-10-27,CZ,Signature Cozy,4.0,,,,
2025-10-27,CZ,Signature Cozy,4.0,,,,
2025-10-27,CZ,Signature Cozy,5.0,,,,
2025-10-25,VM,Vanilla Moon,5.0,,,,
2025-10-25,SD,Sugar Dew,5.0,,,,
2025-10-25,CZ,Signature Cozy,4.0,,,,
2025-10-25,CC,Central Coast,4.0,,,,
2025-10-24,CC,Mozi Wash Signature Detergent,1.0,,,,
2025-10-24,SD,Sugar Dew,5.0,,,,
2025-10-24,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-10-24,CZ,Signature Cozy Laundry Essentials,4.0,,,,
2025-10-23,DP,Desert Poppy,5.0,,,,
2025-10-23,SD,Sugar Dew,5.0,,,,
2025-10-23,SD,Sugar Dew,5.0,,,,
2025-10-22,CC,Central Coast,5.0,,,,
2025-10-22,CZ,Signature Cozy,5.0,,,,
2025-10-22,VM,Vanilla Moon,5.0,,,,
2025-10-22,CZ,Signature Cozy,5.0,,,,
2025-10-22,CC,1 Pack,4.0,,,,
2025-10-22,SD,Sugar Dew,5.0,,,,
2025-10-22,CZ,Signature Cozy,3.0,,,,
2025-10-22,VM,Vanilla Moon,2.0,,,,
2025-10-22,SD,Sugar Dew,5.0,,,,
2025-10-21,AW,Alpine Woods,5.0,,,,
2025-10-21,CZ,Signature Cozy Laundry Essentials,2.0,,,,
2025-10-21,CZ,Signature Cozy,3.0,,,,
2025-10-21,VM,Mozi Wash Signature Detergent,5.0,,,,
2025-10-20,CZ,Signature Cozy,5.0,,,,
2025-10-20,AW,Alpine Woods,5.0,,,,
2025-10-20,CC,Central Coast,5.0,,,,
2025-10-20,FC,Free and Clear,5.0,,,,
2025-10-20,CZ,1 Pack,5.0,,,,
2025-10-20,CZ,Signature Cozy,5.0,,,,
2025-10-20,CZ,Signature Cozy Laundry Essentials,5.0,,,,
2025-10-20,CC,Central Coast Laundry Essentials,5.0,,,,
2025-10-20,CZ,Signature Cozy,3.0,,,,
2025-10-20,CC,Central Coast,3.0,,,,
2025-10-20,CC,1 Pack,5.0,,,,
2025-10-20,SD,Sugar Dew,5.0,,,,
2025-10-20,CZ,Signature Cozy Laundry Essentials,5.0,,,,
2025-10-20,AW,Mozi Wash Laundry Detergent,5.0,,,,
2025-10-20,CZ,Signature Cozy,5.0,,,,
2025-10-20,VM,Vanilla Moon Laundry Essentials,5.0,,,,
2025-10-20,CZ,Signature Cozy,1.0,,,,
2025-10-20,AW,Alpine Woods,1.0,,,,
2025-10-20,VM,Vanilla Moon Laundry Essentials,5.0,,,,
2025-10-19,CC,Central Coast,5.0,,,,
2025-10-19,VM,Vanilla Moon Laundry Essentials,5.0,,,,
2025-10-19,CZ,Signature Cozy,5.0,,,,
2025-10-18,CZ,Signature Cozy,3.0,,,,
2025-10-18,CC,Central Coast,5.0,,,,
2025-10-17,CZ,Signature Cozy,2.0,,,,
2025-10-17,CC,Central Coast,5.0,,,,
2025-10-17,CZ,Signature Cozy,2.0,,,,
2025-10-17,CZ,Signature Cozy,5.0,,,,
2025-10-17,CC,Mozi Wash Signature Detergent,5.0,,,,
2025-10-17,SD,Sugar Dew,5.0,,,,
2025-10-17,CC,Central Coast,5.0,,,,
2025-10-17,CC,Central Coast,4.0,,,,
2025-10-16,CC,Central Coast Laundry Essentials,2.0,,,,
2025-10-16,CZ,Signature Cozy Laundry Essentials,5.0,,,,
2025-10-16,CZ,Signature Cozy Laundry Essentials,3.0,,,,
2025-10-16,CZ,Signature Cozy,3.0,,,,
2025-10-16,CZ,Signature Cozy,1.0,,,,
2025-10-16,VM,Vanilla Moon,3.0,,,,
2025-10-16,CC,Central Coast,5.0,,,,
2025-10-16,CZ,Signature Cozy,1.0,,,,
2025-10-16,SD,Sugar Dew,5.0,,,,
2025-10-16,CZ,Signature Cozy,5.0,,,,
2025-10-16,VM,Vanilla Moon,5.0,,,,
2025-10-16,DP,Desert Poppy,5.0,,,,
2025-10-16,CZ,Signature Cozy,5.0,,,,
2025-10-16,CZ,Signature Cozy,1.0,,,,
2025-10-16,AW,Alpine Woods,1.0,,,,
2025-10-16,CZ,Signature Cozy Laundry Essentials,5.0,,,,
2025-10-16,CC,Central Coast Laundry Essentials,5.0,,,,
2025-10-16,AW,Alpine Woods,5.0,,,,
2025-10-16,CZ,Signature Cozy,5.0,,,,
2025-10-16,DP,Desert Poppy,4.0,,,,
2025-10-16,DP,Desert Poppy,5.0,,,,
2025-10-16,CZ,Signature Cozy,3.0,,,,
2025-10-16,CZ,1 Pack,5.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,DP,Desert Poppy,5.0,,,,
2025-10-15,VM,Vanilla Moon,3.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,SD,Sugar Dew,5.0,,,,
2025-10-15,SD,Sugar Dew Laundry Essentials,5.0,,,,
2025-10-15,SD,Sugar Dew,1.0,,,,
2025-10-15,CC,1 Pack,5.0,,,,
2025-10-15,DP,Desert Poppy,1.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,DP,Desert Poppy,5.0,,,,
2025-10-15,CZ,Signature Cozy,2.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,SD,Sugar Dew,5.0,,,,
2025-10-15,CZ,Signature Cozy Laundry Essentials,5.0,,,,
2025-10-15,VM,Vanilla Moon,5.0,,,,
2025-10-15,CZ,Signature Cozy,4.0,,,,
2025-10-15,CC,Central Coast,5.0,,,,
2025-10-15,CC,Central Coast Laundry Essentials,5.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,VM,Vanilla Moon Laundry Essentials,4.0,,,,
2025-10-15,CZ,Signature Cozy Laundry Essentials,4.0,,,,
2025-10-15,CZ,Signature Cozy,5.0,,,,
2025-10-15,DP,Desert Poppy,2.0,,,,
2025-10-15,AW,Alpine Woods,5.0,,,,
2025-10-15,DP,Desert Poppy,1.0,,,,
